Language_ID,Parameter_ID,Form,Gloss,Native,Phonemic,Description,Source
Kata,114,ʹuŋ,leg on goatskin bag,,úŋ,,strand
Kata,2562,uṣʹa,medicine; spice,,uʂə́,,strand
Kata,941,ʹuṣṭ,eight,,úʂʈ,,strand
Kata,11949,uṣmʹe-,rest,,uʂmé,,strand
Kata,11376,urʹe-,"grow (out or up) [grass, hair, etc",,uɾé,,strand
Kata,11361,uřʹa,quail,,uɻə́,,strand
Kata,11451,ušpʹi,small bee,,uʃpí,,strand
Kata,1805,utalʹe-,rise [water]; increase in quantity,,ut̪əlé,,strand
Kata,14176,utʹo,"sacrificing priest (pre-islamic), a hereditary role ascribed to a <span class=""dic"">utʹo dâra</span> of the senior descent line",,ut̪ó,,strand
Kata,1849,ućʹeř,place to rest one's head,,ut͡séɻ,,strand
Kata,992,ʹuze,i,,úze,,strand
Kata,1869,unsʹev,spring (of water),,unsév,,strand
Kata,1821,upʹa,scorpion,,upə́,,strand
Kata,491,ʹuv,pancake-like bread,,úv,,strand
Kata,12405,ćarʹum,parrot,,t͡səɾúm,,strand
Kata,12328,ćarʹe-,chop (up),,t͡səɾé,,strand
Kata,12897,ćanʹuć,tongs,,t͡sənút͡s,,strand
Kata,12762,ćavʹo,wild rhubarb,,t͡səvó,,strand
Kata,12618,ćʹâř,fatherless,,t͡sɑ́ɻ,,strand
Kata,5027,ćâvʹa,shade (of something),,t͡sɑvə́,,strand
Kata,4979,ćâvřu kuṣʹi,bean (red),,t͡sɑvɻu kuʂí,,strand
Kata,3643,ćâvřʹe-,"knock [walnuts, etc",,t͡sɑvɻé,,strand
Kata,12376,ćʹov,branch; seam,,t͡sóv,,strand
Kata,12238,ćʹu,"dung of large quadruped (cow, horse, etc",,t͡sú,,strand
Kata,12438,ćiʹo,sharp,,t͡sió,,strand
Kata,13386,ćiʹui,sand,,t͡siúi,,strand
Kata,5041,ćiʹe-,"be cut; fray, wear out; wane [moon]",,t͡sié,,strand
Kata,12248,ćʹiṭ,cow dung,,t͡síʈ,,strand
Kata,14152,zarʹa,heart; chest,,zəɾə́,,strand
Kata,13981,zařʹa,red; orange; brown,,zəɻə́,,strand
Kata,13978,zavʹor,winter,,zəvóɾ,,strand
Kata,5198,zamʹu,"son-in-law; husband of a <span class=""dic"">ǰʹuk</span>",,zəmú,,strand
Kata,5137,zamʹuv,drool,,zəmúv,,strand
Kata,5193,zâřʹe-,know; understand; recognize,,zɑɻé,,strand
Kata,5105,zʹotr,relative thru marriage,,zót̪ɾ,,strand
Kata,14019,zʹu,white (goat),,zú,,strand
Kata,14019,zʹu,milk,,zú,,strand
Kata,5109,zʹut,birth pang,,zút̪,,strand
Kata,5342,zʹum kana,tree with shiny leaves (poplar?),,zúm kənə,,strand
Kata,5355,ziʹul,grove; patch (of vegetation),,ziúl,,strand
Kata,14096,zʹim,snow,,zím,,strand
Kata,5627,taŋʹe-,grow big [animate],,t̪əŋé,,strand
Kata,13736,tâ,when [temporal location of imbedded (subordinate) retrospective change],,t̪ɑ,,strand
Kata,13736,tâ,when [temporal location of imbedded (subordinate) retrospective change],,t̪ɑ,,strand
Kata,13736,tâ,at; in; to,,t̪ɑ,,strand
Kata,5906,tâ·ʹi,thorn; bramble,,t̪ɑí,,strand
Kata,12328,tâlćʹař,shavings,,t̪ɑlt͡sə́ɻ,,strand
Kata,5874,tâvrʹak,fly,,t̪ɑvɾə́k,,strand
Kata,5754,tʹo,father,,t̪ó,,strand
Kata,13766,tʹol,metal cooking pot,,t̪ól,,strand
Kata,5686,tʹop,heat,,t̪óp,,strand
Kata,5930,turiʹe-,turn to yoghurt [milk],,t̪uɾié,,strand
Kata,5654,tuřakʹa,thin; shallow,,t̪uɻəkə́,,strand
Kata,5884,tuřʹe-,weigh,,t̪uɻé,,strand
Kata,5731,tʹul,field (cultivated),,t̪úl,,strand
Kata,5889,tiʹu,you [singular],,t̪iú,,strand
Kata,5892,tiʹus,empty millet ear used for fodder,,t̪iús,,strand
Kata,5839,tʹin,wine,,t̪ín,,strand
Kata,5647,te,[emphasis on preceding item],,t̪e,,strand
Kata,5946,tʹeć kana,kind of live oak with smooth leaf margins,,t̪ét͡s kənə,,strand
Kata,5706,travʹoǰ,"three-sided ""pig sticker""; sword",,t̪ɾəvód͡ʒ,,strand
Kata,6028,travʹela,"soft, mushy (from being wet)",,t̪ɾəvélə,,strand
Kata,6005,trʹus,avalanche; pile of snow left by an avalanche,,t̪ɾús,,strand
Kata,6047,triʹuće,two years ago,,t̪ɾiút͡se,,strand
Kata,6001,trʹić,thirteen,,t̪ɾít͡s,,strand
Kata,5994,trʹe,three,,t̪ɾé,,strand
Kata,6019,trʹekârik,small of back,,t̪ɾékɑɾik,,strand
Kata,5617,trkʹa,rag,,t̪ɾkə́,,strand
Kata,5466,trkiʹe-,crack,,t̪ɾkié,,strand
Kata,5684,tpʹe-,become hot,,t̪pé,,strand
Kata,14621,dazʹe-,create,,d̪əzé,,strand
Kata,6685,davašʹa,2 year old (24-36 months) male goat,,d̪əvəʃə́,,strand
Kata,6733,damʹa,front of neck,,d̪əmə́,,strand
Kata,6732,damʹi,wind,,d̪əmí,,strand
Kata,6250,dâ·ʹi,beard,,d̪ɑí,,strand
Kata,6787,dʹâr,"guard, keeper, watcher",,d̪ɑ́ɾ,,strand
Kata,6294,-dâra,"male agnatic descendant (""boy""; the agnatic progenitor's name is prefixed)",,d̪ɑɾə,,strand
Kata,6663,dârʹa,doorjambs,,d̪ɑɾə́,,strand
Kata,6305,dʹâv,wood,,d̪ɑ́v,,strand
Kata,6284,dâmʹe-,"seize, grasp; take; grab; hold",,d̪ɑmé,,strand
Kata,6793,dʹo,mountain,,d̪ó,,strand
Kata,6873,dʹoř,fun,,d̪óɻ,,strand
Kata,6459,dʹu,door,,d̪ú,,strand
Kata,6877,du·ʹi,milch,,d̪uí,,strand
Kata,14024,dʹui,hand; hand and forearm,,d̪úi,,strand
Kata,6587,dʹuṣ,kind of sickness,,d̪úʂ,,strand
Kata,6206,dʹur,large wooden ladle; body of a sitar,,d̪úɾ,,strand
Kata,14024,dʹušt,hand; hand and forearm,,d̪úʃt̪,,strand
Kata,14024,dʹušt,"length from tip of middle finger to elbow, cubit",,d̪úʃt̪,,strand
Kata,8030,duštpʹâř,palm (of hand),,d̪uʃt̪pɑ́ɻ,,strand
Kata,6152,dʹut,tooth,,d̪út̪,,strand
Kata,6227,dʹuć,ten,,d̪út͡s,,strand
Kata,6112,dućʹi,nettle,,d̪ut͡sí,,strand
Kata,6590,dʹus,yesterday,,d̪ús,,strand
Kata,6648,diʹu,two,,d̪iú,,strand
Kata,6375,diʹuk,anthrax (of livestock),,d̪iúk,,strand
Kata,11629,dʹi·us,"dawn light; <span class=""dic"">dʹi·us čʹa pti tâ</span> 'when dawn came up'",,d̪íus,,strand
Kata,6849,diʹum,smoke,,d̪iúm,,strand
Kata,6592,diʹe-,drink a squirt of milk from an animal's teat,,d̪ié,,strand
Kata,6592,diʹe-,suckle (calf or kid),,d̪ié,,strand
Kata,6331,dʹik,sky,,d̪ík,,strand
Kata,6658,dʹić,twelve,,d̪ít͡s,,strand
Kata,6813,dʹisa·i,name of a pre-islamic goddess,,d̪ísəi,,strand
Kata,5228,dʹiz,tongue,,d̪íz,,strand
Kata,6547,dʹeš,weather (obsolescent),,d̪éʃ,,strand
Kata,6368,dragʹař,tall; long,,d̪ɾəgə́ɻ,,strand
Kata,6419,dramřʹi,tail; rump meat (of cattle),,d̪ɾəmɻí,,strand
Kata,6628,drʹos,grape,,d̪ɾós,,strand
Kata,6623,drʹu,woman's long hair,,d̪ɾú,,strand
Kata,6637,drʹum,plant used for brooms,,d̪ɾúm,,strand
Kata,6640,driʹuć,malicious gossip,,d̪ɾiút͡s,,strand
Kata,13602,sa·ʹi,soldier,,səí,,strand
Kata,13284,sakiʹe-,slip,,səkié,,strand
Kata,13901,sařʹe-,resound,,səɻé,,strand
Kata,13470,sadrʹam,name of a pre-islamic god,,səd̪ɾə́m,,strand
Kata,12427,saćʹa,goatskin sack,,sət͡sə́,,strand
Kata,12657,saćuʹe-,drip down; leak (from above),,sət͡sué,,strand
Kata,13047,saćiʹuŋ,buttermilk solids,,sət͡siúŋ,,strand
Kata,12753,saćiʹuř,father-in-law (spouse's father),,sət͡siúɻ,,strand
Kata,5620,saćʹe-,hew; plane,,sət͡sé,,strand
Kata,12928,sanʹu,cummerbund,,sənú,,strand
Kata,12898,sanʹe-,"be joined, united",,səné,,strand
Kata,12946,sapčʹe-,kiss,,səpt͡ʃé,,strand
Kata,12815,savʹera,the other,,səvéɾə,,strand
Kata,13256,savřʹeć,juniper,,səvɻét͡s,,strand
Kata,13173,sʹama,half,,sə́mə,,strand
Kata,12970,samřʹe-,set out for; be ready to go; be off to,,səmɻé,,strand
Kata,13310,sʹâ,along with,,sɑ́,,strand
Kata,13363,sâtrʹa,"gawar (""kohistanis"" originally from the pech and vaigal valleys, now living along the kunar river)",,sɑt̪ɾə́,,strand
Kata,13355,sʹor,portion of meat given out at a feast,,sóɾ,,strand
Kata,13574,sʹu,sun,,sú,,strand
Kata,13254,sʹur,mountain lake or pond,,súɾ,,strand
Kata,13139,sʹut,seven,,sút̪,,strand
Kata,13564,sutrʹe-,become easily completed; become built,,sut̪ɾé,,strand
Kata,13913,sʹus,sister; any female relative in ego's generation,,sús,,strand
Kata,13895,sulʹi,blood-brother (from outside one's tribe),,sulí,,strand
Kata,13519,sʹun,gold,,sún,,strand
Kata,13276,sʹuv,all,,súv,,strand
Kata,13571,sumʹuk,soup,,sumúk,,strand
Kata,13580,siʹo,clay water pot,,sió,,strand
Kata,13585,siʹuv,bridge,,siúv,,strand
Kata,13309,sʹei,helper (of a man),,séi,,strand
Kata,13391,skʹo,fat,,skó,,strand
Kata,13127,sta,[particle that forms objects belonging to or having the characteristic of the preceding word]; -'s [with substantives]; from [with locations]; one [with adjectives]; -ing [gerundive with verb stems]; -ed [particioial with retrospective verb forms],,st̪ə,,strand
Kata,977,stʹa-,was,,st̪ə́,,strand
Kata,12504,stʹa,vinegar,,st̪ə́,,strand
Kata,13146,stʹić,seventeen,,st̪ít͡s,,strand
Kata,12766,spʹâi,porcupine,,spɑ́i,,strand
Kata,14152,zarʹa,heart; chest,,zəɾə́,,strand
Kata,13981,zařʹa,red; orange; brown,,zəɻə́,,strand
Kata,13978,zavʹor,winter,,zəvóɾ,,strand
Kata,5198,zamʹu,"son-in-law; husband of a <span class=""dic"">ǰʹuk</span>",,zəmú,,strand
Kata,5137,zamʹuv,drool,,zəmúv,,strand
Kata,5193,zâřʹe-,know; understand; recognize,,zɑɻé,,strand
Kata,5105,zʹotr,relative thru marriage,,zót̪ɾ,,strand
Kata,14019,zʹu,white (goat),,zú,,strand
Kata,14019,zʹu,milk,,zú,,strand
Kata,5109,zʹut,birth pang,,zút̪,,strand
Kata,5342,zʹum kana,tree with shiny leaves (poplar?),,zúm kənə,,strand
Kata,5355,ziʹul,grove; patch (of vegetation),,ziúl,,strand
Kata,14096,zʹim,snow,,zím,,strand
Kata,10938,latrʹi,"thing; property, wealth",,lət̪ɾí,,strand
Kata,11069,lazʹe-,lick,,ləzé,,strand
Kata,11066,lapʹe-,plaster,,ləpé,,strand
Kata,10917,lâřʹi,penis,,lɑɻí,,strand
Kata,10917,lâṇʹa,"having <span class=""dic"">lâṇʹa břâza</span> (mange); hence, bald",,lɑɳə́,,strand
Kata,11042,lâsʹe-,"escape, get away",,lɑsé,,strand
Kata,10972,lʹâlu,song; music,,lɑ́lu,,strand
Kata,10984,lâvʹaṇ,debt slave,,lɑvə́ɳ,,strand
Kata,10947,lʹod,peace; settlement,,lód̪,,strand
Kata,11018,lʹov,pre-islamic ritual offering of dairy products,,lóv,,strand
Kata,10928,lʹu,root,,lú,,strand
Kata,11165,lʹui,blood,,lúi,,strand
Kata,10896,lʹuka,light (weight),,lúkə,,strand
Kata,10877,lʹuŋ,arthritis,,lúŋ,,strand
Kata,11097,luṣʹe-,burn; smolder,,luʂé,,strand
Kata,6906,na,not; un-,,nə,,strand
Kata,6943,naŋʹi,wide river (in a flat-bottomed valley or on flat land),,nəŋí,,strand
Kata,7027,naṣṭʹa,stingy,,nəʂʈə́,,strand
Kata,7185,naǰʹe-,wash [clothes],,nəd͡ʒé,,strand
Kata,7500,naštʹe-,wrap around [a belt or cummerbund],,nəʃt̪é,,strand
Kata,7180,naćʹe,permanently shady place,,nət͡sé,,strand
Kata,7062,navʹar,afterbirth (humans),,nəvə́ɾ,,strand
Kata,6954,navʹok,'male relative 2 or more generations below ego',,nəvók,,strand
Kata,6956,namʹe-,bend over,,nəmé,,strand
Kata,7035,nʹâi,"no; or [negative contrastive conjunction, unstressed]",,nɑ́i,,strand
Kata,6955,nârʹu,cloud,,nɑɾú,,strand
Kata,7542,nârʹe-,weed,,nɑɾé,,strand
Kata,7047,nʹâř,stream,,nɑ́ɻ,,strand
Kata,6914,nâčʹe,nail (finger- or toe-),,nɑt͡ʃé,,strand
Kata,7090,nâsʹuř,nose,,nɑsúɻ,,strand
Kata,7059,nânʹi,sister of a mother or father,,nɑní,,strand
Kata,6984,nʹu,nine,,nú,,strand
Kata,7059,nʹu,mother,,nú,,strand
Kata,7083,nʹu,aqueduct,,nú,,strand
Kata,7003,nu·ʹi,butter,,nuí,,strand
Kata,7025,nʹui,new,,núi,,strand
Kata,7491,nuksʹe-,"become undone; get out, leave; be let out [of school, etc",,nuksé,,strand
Kata,7046,nʹuṭ,dance,,núʈ,,strand
Kata,13646,nuṣkulʹe-,pick [teeth],,nuʂkulé,,strand
Kata,6955,nʹut,female relative 2 or more generations below ego,,nút̪,,strand
Kata,7576,nutrʹi,the day before yesterday,,nut̪ɾí,,strand
Kata,7089,nʹus,"boulder, large rock",,nús,,strand
Kata,7128,nusarʹe-,pierce through; go (stick) completely through,,nusəɾé,,strand
Kata,7067,nʹum,name,,núm,,strand
Kata,7093,nʹi,down (in the direction of gravitational flow; e,,ní,,strand
Kata,283,nʹi,"[proximal] this, the [unstressed]; he, she, it",,ní,,strand
Kata,7552,nilʹa,lake (formed from a river),,nilə́,,strand
Kata,7539,nilʹuřa,3rd summer month (20 days),,nilúɻə,,strand
Kata,7545,nivʹo,buttermilk,,nivó,,strand
Kata,6998,nʹeć,nineteen,,nét͡s,,strand
Kata,3679,c̣ârʹe-,splash something on (e,,ʈ͡ʂɑɾé,,strand
Kata,12729,c̣ʹu,thigh and hip,,ʈ͡ʂú,,strand
Kata,3727,c̣ʹu·i,sickle,,ʈ͡ʂúi,,strand
Kata,12759,c̣ʹuc̣,mother-in-law (spouse's mother),,ʈ͡ʂúʈ͡ʂ,,strand
Kata,12703,c̣ʹik,ladder,,ʈ͡ʂík,,strand
Kata,5426,ṭâŋʹa,money; coin; afghani,,ʈɑŋə́,,strand
Kata,5476,ṭukʹu,nail; button,,ʈukú,,strand
Kata,5476,ṭkiʹul,pneumonia,,ʈkiúl,,strand
Kata,5420,ṭkʹe-,be stuck; be bound,,ʈké,,strand
Kata,5481,ṭpʹa,barrier,,ʈpə́,,strand
Kata,5524,ḍagʹara,bad,,ɖəgə́ɾə,,strand
Kata,5522,ḍaṭkiʹe-,shiver,,ɖəʈkié,,strand
Kata,5524,ḍâŋʹura,lazy; weak,,ɖɑŋúɾə,,strand
Kata,5542,ḍʹânik,ogress,,ɖɑ́nik,,strand
Kata,5576,ḍʹoḍ,double-headed drum,,ɖóɖ,,strand
Kata,6128,ḍʹun,stick (used as an implement),,ɖún,,strand
Kata,13085,ṣac̣iʹâ-,pierce [arrow],,ʂəʈ͡ʂiɑ́,,strand
Kata,13085,ṣac̣iʹe-,be contracted [disease]; take [graft of a tree]; sink in [words or ideas],,ʂəʈ͡ʂié,,strand
Kata,4557,ṣac̣ʹe-,gnaw,,ʂəʈ͡ʂé,,strand
Kata,13293,-ṣače-,[with pointer] start out; head for,,ʂət͡ʃe,,strand
Kata,13918,ṣapṣʹi,"sister's child (child of any <span class=""dic"">sʹus</span>; spouse of a <span class=""dic"">ṣapṣʹi</span>)",,ʂəpʂí,,strand
Kata,12694,ṣâ·ʹi,head,,ʂɑí,,strand
Kata,12803,ṣʹu,six,,ʂú,,strand
Kata,12689,ṣʹu,news; awareness,,ʂú,,strand
Kata,12620,ṣʹuč,war,,ʂút͡ʃ,,strand
Kata,12397,ṣʹum,tribute,,ʂúm,,strand
Kata,12578,ṣiʹol,wolf,,ʂiól,,strand
Kata,12583,ṣiŋʹi,horn,,ʂiŋí,,strand
Kata,12583,ṣiŋʹi,man's name,,ʂiŋí,,strand
Kata,12812,ṣʹeć,sixteen,,ʂét͡s,,strand
Kata,13744,ṣṭʹâla,straight; true; honest,,ʂʈɑ́lə,,strand
Kata,946,ṣṭʹić,eighteen,,ʂʈít͡s,,strand
Kata,3687,ṣpʹe-,bend in half; break in half by bending [long object?],,ʂpé,,strand
Kata,10625,ẓâmʹi,brother-in-law (wife's brother or sister's husband),,ʐɑmí,,strand
Kata,10761,ẓʹuk,salt,,ʐúk,,strand
Kata,10795,ẓʹuv,hair,,ʐúv,,strand
Kata,10566,řazʹe-,shake; move,,ɻəzé,,strand
Kata,10645,řavʹe-,"reap, harvest",,ɻəvé,,strand
Kata,11140,řavʹeki,fox,,ɻəvéki,,strand
Kata,10703,řâdʹor,night; nighttime,,ɻɑd̪óɾ,,strand
Kata,10627,řâmʹâ,willow,,ɻɑmɑ́,,strand
Kata,11296,řâmʹik,ant,,ɻɑmík,,strand
Kata,10702,řʹotr,night,,ɻót̪ɾ,,strand
Kata,11031,řʹov,millet (panicum mileaceum),,ɻóv,,strand
Kata,10838,řʹu,intestine,,ɻú,,strand
Kata,10826,řʹu,deodar cedar,,ɻú,,strand
Kata,10833,řʹuč,light,,ɻút͡ʃ,,strand
Kata,10781,řʹutr,waist,,ɻút̪ɾ,,strand
Kata,12233,řʹić,barley,,ɻít͡s,,strand
Kata,10824,řʹeć,dandruff from mange,,ɻét͡s,,strand
Kata,4798,čʹa,skin (of plant); bark,,t͡ʃə́,,strand
Kata,4584,čaṇʹo,pungent; sharp; sour; salty,,t͡ʃəɳó,,strand
Kata,4799,čʹat,"wish, desire, want; authority; choice",,t͡ʃə́t̪,,strand
Kata,4828,čalʹâk,tapeworm,,t͡ʃəlɑ́k,,strand
Kata,4715,čalʹe-,be exiled; move away,,t͡ʃəlé,,strand
Kata,14496,čamʹa,iron; metal,,t͡ʃəmə́,,strand
Kata,4754,čârʹa,spy (watching from a hidden position),,t͡ʃɑɾə́,,strand
Kata,4754,čârʹe-,spy on; watch from a hidden position,,t͡ʃɑɾé,,strand
Kata,4681,čʹo,wall,,t͡ʃó,,strand
Kata,4738,čʹoṭ,ring-shaped thing; sphincter,,t͡ʃóʈ,,strand
Kata,4755,čʹor,custom; law; way,,t͡ʃóɾ,,strand
Kata,4743,čʹotr,spindle,,t͡ʃót̪ɾ,,strand
Kata,4961,čʹu,kid (to 6 months),,t͡ʃú,,strand
Kata,4855,čʹuk,breast,,t͡ʃúk,,strand
Kata,4831,čuvʹok,few,,t͡ʃuvók,,strand
Kata,4701,čʹum,skin; hide,,t͡ʃúm,,strand
Kata,4696,čpʹoṇa,having a flat nose,,t͡ʃpóɳə,,strand
Kata,4696,čpʹe-,emit a sound; be playing [an instrument or radio],,t͡ʃpé,,strand
Kata,5227,ǰʹa,"sinew; string (of meat); a sinew in the back of cattle, used for bowstrings; bowstring",,d͡ʒə́,,strand
Kata,14185,ǰarʹik,shame,,d͡ʒəɾík,,strand
Kata,14186,ǰarʹe-,become ashamed; be shy,,d͡ʒəɾé,,strand
Kata,5150,ǰarʹe-,be absorbed; be digested; soak in,,d͡ʒəɾé,,strand
Kata,5244,ǰʹat,body,,d͡ʒə́t̪,,strand
Kata,5241,ǰavʹe-,be alive,,d͡ʒəvé,,strand
Kata,13963,ǰâřʹe-,kill,,d͡ʒɑɻé,,strand
Kata,14117,ǰâlʹâi,duck; aquatic bird,,d͡ʒɑlɑ́i,,strand
Kata,6481,ǰʹuk,"daughter; daughter of a <span class=""dic"">břʹo</span>",,d͡ʒúk,,strand
Kata,10521,ǰʹuṣ,"gravy made by mixing <span class=""dic"">strʹu</span> and <span class=""dic"">ẓukʹe·ava</span>",,d͡ʒúʂ,,strand
Kata,13969,ǰʹut,leopard,,d͡ʒút̪,,strand
Kata,13969,ǰʹut,brown speckled (goat),,d͡ʒút̪,,strand
Kata,5286,ǰʹeṣṭa,elder,,d͡ʒéʂʈə,,strand
Kata,12331,šarʹuv,male markhor (full-grown),,ʃəɾúv,,strand
Kata,12601,šačʹala,soft,,ʃət͡ʃə́lə,,strand
Kata,12487,šalʹa,cold,,ʃələ́,,strand
Kata,13444,šavʹe-,sew,,ʃəvé,,strand
Kata,12329,šârvʹor,fall,,ʃɑɾvóɾ,,strand
Kata,12415,šâlʹi,rice (unhusked),,ʃɑlí,,strand
Kata,10511,šʹo,you [plural],,ʃó,,strand
Kata,12547,šʹu,breath; soul,,ʃú,,strand
Kata,12332,šʹur,mud; diarrhea; solidified fat from broth,,ʃúɾ,,strand
Kata,12339,šʹuř,kind of reed,,ʃúɻ,,strand
Kata,12516,šʹuṇ,navel,,ʃúɳ,,strand
Kata,12523,šʹut,oath,,ʃút̪,,strand
Kata,12614,še,ice,,ʃe,,strand
Kata,12270,štʹa-[nâru],incapable of conceiving children; impotent; infertile; rainless [clouds],,ʃt̪ə́�nɑɾu�,,strand
Kata,4655,štavʹo,four,,ʃt̪əvó,,strand
Kata,13713,štʹo,star,,ʃt̪ó,,strand
Kata,1509,štʹor,quiver; hopper (in a mill),,ʃt̪óɾ,,strand
Kata,13682,štʹum,tree (obsolete),,ʃt̪úm,,strand
Kata,1900,štʹe-,be plucked; slide (land),,ʃt̪é,,strand
Kata,4810,štrʹov-,write; carve,,ʃt̪ɾóv,,strand
Kata,4605,štrʹuć,fourteen,,ʃt̪ɾút͡s,,strand
Kata,13734,štrʹi,wife; woman,,ʃt̪ɾí,,strand
Kata,10394,iâ·ʹi,liver,,iɑí,,strand
Kata,11992,iâsʹe-,"extinguish; erase, rub out",,iɑsé,,strand
Kata,2485,iânʹić,eleven,,iɑnít͡s,,strand
Kata,10469,iâmṇʹa,twin,,iɑmɳə́,,strand
Kata,10507,iʹu-,eat,,iú,,strand
Kata,10442,iʹu,irrigation ditch,,iú,,strand
Kata,10395,iʹuṣ,"demon (hairy, man-like)",,iúʂ,,strand
Kata,10436,iʹus,nonwoody plant; grass,,iús,,strand
Kata,10396,iʹuz,cold (thing),,iúz,,strand
Kata,10512,iʹuv,louse,,iúv,,strand
Kata,2563,ʹiṣṭ,lip,,íʂʈ,,strand
Kata,2461,ʹiṣṭ,spear,,íʂʈ,,strand
Kata,1612,iʹr,clear sky,,iɾ́,,strand
Kata,1577,idrʹu,rainbow,,id̪ɾú,,strand
Kata,1582,idrʹić,earthquake,,id̪ɾít͡s,,strand
Kata,2445,ʹić,bear,,ít͡s,,strand
Kata,12218,ipʹe-,"be fixed, built",,ipé,,strand
Kata,986,imʹu,we,,imú,,strand
Kata,10425,imrʹo,imro [name of a pre-islamic god],,imɾó,,strand
Kata,10425,imrʹe to,imro's place,,imɾé t̪o,,strand
Kata,2515,e-,go,,e,,strand
Kata,2525,ʹev,one,,év,,strand
Kata,2574,ka,"for (= <span class=""dic"">diuku</span>)",,kə,,strand
Kata,2598,kaŋʹa,weaver's comb (for packing down weft),,kəŋə́,,strand
Kata,3792,karʹa,hole,,kəɾə́,,strand
Kata,3053,karʹov-,cause to do; cause to make,,kəɾóv,,strand
Kata,2587,kʹař,hard,,kə́ɻ,,strand
Kata,2641,kařʹo,bitter,,kəɻó,,strand
Kata,2922,kalʹa,fight,,kələ́,,strand
Kata,3181,kaliʹâř,cheese,,kəliɑ́ɻ,,strand
Kata,13627,kanʹa,"woody plant; tree; bush; any plant except those denoted as <span class=""dic"">iʹus</span>",,kənə́,,strand
Kata,13627,kanʹa,corpse,,kənə́,,strand
Kata,3815,kanʹe-,laugh,,kəné,,strand
Kata,3440,kanʹelik,mulberry,,kənélik,,strand
Kata,3210,kâkʹok,chicken; hen,,kɑkók,,strand
Kata,3001,kâkʹuř,having a deceased spouse; widowed,,kɑkúɻ,,strand
Kata,2852,kâṭʹa,"beam, timber",,kɑʈə́,,strand
Kata,2856,kâṭʹař,corn or millet stalk used for fodder,,kɑʈə́ɻ,,strand
Kata,2864,kâṭʹi,grain,,kɑʈí,,strand
Kata,2589,kâc̣avʹec̣,fruit,,kɑʈ͡ʂəvéʈ͡ʂ,,strand
Kata,3066,kârʹa,expert; skilled,,kɑɾə́,,strand
Kata,2837,kârmʹaṭa,ear (visible part),,kɑɾmə́ʈə,,strand
Kata,3019,kâřʹa,blind; one-eyed,,kɑɻə́,,strand
Kata,2967,kâčʹa,"who? [with interrogative intonation]; some, some people, somebody [plural]; nobody [plural; in negative clauses]; whoever [in hypothetical clauses with <span class=""dic"">bo</span>]",,kɑt͡ʃə́,,strand
Kata,2628,kâǰʹu·i,kind of bird,,kɑd͡ʒúi,,strand
Kata,3116,kâšʹera,white,,kɑʃéɾə,,strand
Kata,3135,kâsʹe-,cough,,kɑsé,,strand
Kata,3832,kâvʹa dušt,left hand,,kɑvə́ d̪uʃt̪,,strand
Kata,2753,kâvʹek,pigeon,,kɑvék,,strand
Kata,2753,kâvʹek,goat-name,,kɑvék,,strand
Kata,2753,kâvʹek,woman's name,,kɑvék,,strand
Kata,3107,kâvrʹa,raven,,kɑvɾə́,,strand
Kata,2830,kʹor,ear (organ of hearing),,kóɾ,,strand
Kata,2830,kʹor,tuning peg on stringed instrument,,kóɾ,,strand
Kata,3084,-kol,time; season,,kol,,strand
Kata,2574,kʹu,"[oblique stem of <span class=""dic"">kʹâča</span>; whom? [with interrogative intonation]; some, some people, somebody; nobody [in negative clauses]; whomever [in hypothetical clauses with <span class=""dic"">bo</span>]",,kú,,strand
Kata,2814,kʹu-,"do, make",,kú,,strand
Kata,3210,kʹuku kuli,cuckoo,,kúku kuli,,strand
Kata,3500,kʹuṭ,tower,,kúʈ,,strand
Kata,2680,kʹuṭ,word (measure),,kúʈ,,strand
Kata,3941,kuṭʹa,lame,,kuʈə́,,strand
Kata,2589,kʹuṣ,indigo (indigofera spp,,kúʂ,,strand
Kata,14401,kuṣʹa,crippled (arm or hand),,kuʂə́,,strand
Kata,3942,kʹuř,hat,,kúɻ,,strand
Kata,3245,kuřʹa,child,,kuɻə́,,strand
Kata,3023,kʹuṇ,arrow,,kúɳ,,strand
Kata,3890,kučʹe-,dig; quarry,,kut͡ʃé,,strand
Kata,3365,kušʹula,intelligent,,kuʃúlə,,strand
Kata,3273,kutʹa,kidskin bag,,kut̪ə́,,strand
Kata,6493,kʹudium,work; business,,kúd̪ium,,strand
Kata,3369,kusʹe-,"have courage [<span class=""dic"">ǰor'at</span>]",,kusé,,strand
Kata,3892,kulʹe-,chew,,kulé,,strand
Kata,2747,kʹuv,kind of wild onion,,kúv,,strand
Kata,2584,kʹuv,base of back of neck; bull's hump,,kúv,,strand
Kata,3255,kʹuv,kind of tick,,kúv,,strand
